cycle_id,day,start_time,run_mode,fwd_torque_max,fwd_torque_mean,fwd_torque_std,fwd_velocity_max,fwd_duration,settle_torque_mean,settle_torque_std,settle_duration,ret_torque_min,ret_torque_mean,ret_torque_std,ret_velocity_min,ret_duration,total_duration
120,Apr 24,2026-04-24 12:27:27.721,2.0,0.03008,0.024319999999999998,0.0038824322273543935,84.69224,6,0.03683697211155379,0.009724960565226926,251,-0.12672,-0.06925528455284552,0.03165721643960721,-503.723621,369,626
121,Apr 24,2026-04-24 12:27:32.705,2.0,0.03264,0.026026666666666667,0.004902026791712452,86.547136,6,0.03807872509960159,0.009519685287241774,251,-0.12736,-0.06866508108108109,0.03280569337392652,-503.2444,370,627
122,Apr 24,2026-04-24 12:27:37.690,2.0,0.02752,0.024213333333333333,0.0022323679505553435,86.901188,6,0.04007266932270916,0.008874888463874651,251,-0.13248,-0.06886918918918919,0.033298576023524824,-503.499508,370,627
123,Apr 24,2026-04-24 12:27:42.675,2.0,0.02816,0.023999999999999997,0.004022337628792491,87.42094,6,0.03995282868525896,0.009053988091804275,251,-0.12672,-0.06875502702702703,0.032357078484437474,-502.829552,370,627
124,Apr 24,2026-04-24 12:27:47.660,2.0,0.03008,0.02464,0.004410895600668871,87.554455,6,0.04024095617529881,0.0087602110866161,251,-0.12224,-0.06890205405405406,0.032949909229960744,-503.541231,370,627
125,Apr 24,2026-04-24 12:27:52.644,2.0,0.02944,0.02304,0.004668053127375481,87.772608,6,0.039085896414342625,0.008869089349714948,251,-0.12352,-0.06915805405405405,0.03198752176250227,-503.590107,370,627
126,Apr 24,2026-04-24 12:27:57.630,2.0,0.0288,0.023146666666666666,0.0037844876359510895,84.724426,6,0.03874677290836653,0.008668757900888864,251,-0.12672,-0.06860627027027028,0.032450288311903656,-503.116846,370,627
127,Apr 24,2026-04-24 12:28:02.615,2.0,0.032,0.025706666666666666,0.003912209946649932,86.838007,6,0.03969019920318725,0.008602508166817355,251,-0.12544,-0.06895394594594594,0.03307774424493173,-502.721071,370,627
128,Apr 24,2026-04-24 12:28:07.600,2.0,0.03008,0.02602666666666667,0.0034026499477123216,87.258816,6,0.03606183266932271,0.009816427121304806,251,-0.128,-0.06926702702702703,0.032735194163727464,-503.598452,370,627
129,Apr 24,2026-04-24 12:28:12.585,2.0,0.03456,0.02656,0.005083872539708288,87.060928,6,0.036931314741035864,0.009908571131325731,251,-0.1248,-0.06871005405405405,0.032403161217813926,-503.008366,370,627
130,Apr 24,2026-04-24 12:28:17.571,2.0,0.03264,0.025813333333333337,0.0042773200332295305,87.759495,6,0.0388615139442231,0.009966793631795775,251,-0.12672,-0.06885881081081081,0.032276131123733114,-503.262281,370,627
131,Apr 24,2026-04-24 12:28:22.557,2.0,0.03072,0.025920000000000002,0.003591991091302984,87.835789,6,0.0394785657370518,0.009163238790660281,251,-0.12544,-0.06855956756756756,0.03239776685781709,-502.225161,370,627
132,Apr 24,2026-04-24 12:28:27.543,2.0,0.03584,0.026773333333333333,0.005995767395977487,87.183714,6,0.03738772908366534,0.009356360105420842,251,-0.12416,-0.06873254054054054,0.03249110224716115,-502.338409,370,627
133,Apr 24,2026-04-24 12:28:32.528,2.0,0.0352,0.025066666666666668,0.005715979939316327,87.099075,6,0.039080796812749,0.00971476827117095,251,-0.12224,-0.06917708108108107,0.032301238922079555,-503.801107,370,627
134,Apr 24,2026-04-24 12:28:37.515,2.0,0.03776,0.02666666666666667,0.007006952737579059,86.601973,6,0.03863713147410359,0.010071130926497052,251,-0.12544,-0.06917362162162162,0.03212543701460694,-502.848625,370,627
135,Apr 24,2026-04-24 12:28:42.500,2.0,0.03392,0.02666666666666667,0.005574494296944491,87.000132,6,0.03868557768924303,0.009409699887081433,251,-0.12288,-0.06820843243243242,0.03284117407476846,-503.107309,370,627
136,Apr 24,2026-04-24 12:28:47.488,2.0,0.03328,0.02624,0.004470847794322681,87.170601,6,0.03743617529880478,0.008778107205608026,251,-0.12864,-0.06888475675675676,0.03291642150070716,-503.747463,370,627
137,Apr 24,2026-04-24 12:28:52.474,2.0,0.0352,0.027626666666666664,0.0047793332868368435,87.035894,6,0.03892780876494023,0.00926637670177954,251,-0.12992,-0.06901246612466125,0.03260174369569103,-503.700972,369,626
138,Apr 24,2026-04-24 12:28:57.456,2.0,0.03264,0.02762666666666667,0.004348547650269761,87.145567,6,0.0373392828685259,0.009564481182148107,251,-0.1312,-0.0690854054054054,0.03199519389675624,-503.669977,370,627
139,Apr 24,2026-04-24 12:29:02.443,2.0,0.03264,0.026453333333333332,0.005082529553939325,86.56621,6,0.036959362549800805,0.009706349570875331,251,-0.12928,-0.06946688346883469,0.03213279574316108,-503.470898,369,626
140,Apr 24,2026-04-24 12:29:07.426,2.0,0.03264,0.027946666666666665,0.002451013395856226,84.331036,6,0.03766820717131474,0.00909258130416815,251,-0.128,-0.0681375135135135,0.03277407469510639,-503.42679,370,627
141,Apr 24,2026-04-24 12:29:12.412,2.0,0.02944,0.025920000000000002,0.002911824170515796,84.376335,6,0.0409217529880478,0.008854982603864397,251,-0.12736,-0.06805967567567567,0.032728681833044775,-503.008366,370,627
142,Apr 24,2026-04-24 12:29:17.397,2.0,0.03136,0.026773333333333333,0.0044232597331229214,87.108612,6,0.03976414342629482,0.008851703133484913,251,-0.1248,-0.06877751351351352,0.03283677408872587,-503.110886,370,627
143,Apr 24,2026-04-24 12:29:22.382,2.0,0.03392,0.028266666666666666,0.003912209946649932,84.178448,6,0.038328605577689245,0.009115620135120201,251,-0.1248,-0.06824648648648649,0.03210288921612591,-503.299236,370,627
144,Apr 24,2026-04-24 12:29:27.367,2.0,0.03264,0.027946666666666665,0.0032297285747670303,87.023973,6,0.03867282868525897,0.009389773818710095,251,-0.12544,-0.06834162162162162,0.03227570684969999,-503.002405,370,627
145,Apr 24,2026-04-24 12:29:32.353,2.0,0.03072,0.025920000000000002,0.003476089757184069,87.660551,6,0.0397998406374502,0.008962943443674177,251,-0.12544,-0.0684627027027027,0.03294351857318578,-502.955914,370,627
146,Apr 24,2026-04-24 12:29:37.338,2.0,0.032,0.02634666666666667,0.004035892301172897,86.71999,6,0.03853003984063746,0.010016164595213397,251,-0.12416,-0.06799913513513514,0.03262449069775531,-503.220558,370,627
147,Apr 24,2026-04-24 12:29:42.323,2.0,0.02944,0.026666666666666672,0.00264395663101093,86.99894,6,0.03770135458167331,0.01040088748894867,251,-0.12736,-0.06873427027027026,0.03208893177014433,-502.427816,370,627
148,Apr 24,2026-04-24 12:29:47.308,2.0,0.0288,0.025493333333333337,0.0025088217686130405,87.598562,6,0.03972844621513944,0.010445894982053752,251,-0.12544,-0.06821535135135134,0.03238703153105935,-502.93684,370,627
149,Apr 24,2026-04-24 12:29:52.294,2.0,0.03264,0.02613333333333334,0.003696888782025593,87.276697,6,0.03920573705179283,0.010388851512779533,251,-0.1312,-0.06843675675675674,0.03275759778675935,-503.014326,370,627
150,Apr 24,2026-04-24 12:29:57.280,2.0,0.02944,0.023573333333333335,0.005046133833606346,84.434748,6,0.040860557768924305,0.011029035918322574,251,-0.12736,-0.06804410810810811,0.03205036890214136,-503.52931,370,627
151,Apr 24,2026-04-24 12:30:02.266,2.0,0.03008,0.02496,0.004415536207529047,84.36203,6,0.041775936254980085,0.010017096476520543,251,-0.12992,-0.068352,0.0326128195453749,-502.4755,370,627
152,Apr 24,2026-04-24 12:30:07.253,2.0,0.032,0.02624,0.004225938948920109,86.662769,6,0.04175298804780877,0.009494430295486744,251,-0.128,-0.06834854054054054,0.03354544775484264,-503.920317,370,627
153,Apr 24,2026-04-24 12:30:12.239,2.0,0.03136,0.025599999999999998,0.0037970936253929784,86.989403,6,0.040238406374501996,0.00945779867887868,251,-0.12416,-0.06779156756756756,0.032212418117938714,-503.185987,370,627
154,Apr 24,2026-04-24 12:30:17.224,2.0,0.0288,0.02442666666666667,0.003372421484136683,87.323189,6,0.03889976095617529,0.00911688464019533,251,-0.1248,-0.06770681081081081,0.032505218944597146,-503.851175,370,627
155,Apr 24,2026-04-24 12:30:22.210,2.0,0.02688,0.024106666666666665,0.0034741253095803364,87.367296,6,0.03670693227091633,0.009367417645829323,251,-0.1248,-0.06880345945945947,0.031145570564327207,-503.62587,370,627
156,Apr 24,2026-04-24 12:30:27.196,2.0,0.0288,0.023893333333333332,0.0035671987142107267,84.439516,6,0.038711075697211154,0.00924623495473952,251,-0.13056,-0.06866854054054054,0.03226824612357024,-504.169464,370,627
157,Apr 24,2026-04-24 12:30:32.182,2.0,0.02752,0.02496,0.002141849667927233,86.760521,6,0.0385606374501992,0.009064278878765365,251,-0.12736,-0.06777427027027028,0.03271040767604801,-503.240824,370,627
158,Apr 24,2026-04-24 12:30:37.168,2.0,0.02816,0.02496,0.002103254620819838,86.796284,6,0.038119521912350594,0.009373742719454053,251,-0.12928,-0.06744389189189189,0.03237653407633172,-503.23844,370,627
159,Apr 24,2026-04-24 12:30:42.154,2.0,0.02944,0.024213333333333333,0.0033724214841366826,87.157488,6,0.03751266932270916,0.009521816152720831,251,-0.1248,-0.06855264864864866,0.03184336703082696,-503.065586,370,627
160,Apr 24,2026-04-24 12:30:47.140,2.0,0.02816,0.023679999999999996,0.0037970936253929797,87.287426,6,0.039705498007968125,0.009463139777631734,251,-0.12352,-0.06829145945945946,0.03228262211387317,-503.247976,370,627
161,Apr 24,2026-04-24 12:30:52.126,2.0,0.02816,0.023893333333333336,0.0035900900638656226,87.572336,6,0.039419920318725106,0.009206265952796805,251,-0.12224,-0.06792994594594595,0.03214392249531168,-502.659082,370,627
162,Apr 24,2026-04-24 12:30:57.112,2.0,0.03456,0.02549333333333333,0.005314955001377403,87.233782,6,0.04064637450199203,0.008973769999458824,251,-0.12544,-0.06785037837837837,0.032893176603440315,-503.129959,370,627
163,Apr 24,2026-04-24 12:31:02.098,2.0,0.03456,0.025706666666666666,0.005773022316487844,86.447001,6,0.03983043824701195,0.008945463085115905,251,-0.12864,-0.06911135135135135,0.0319038543909379,-503.057241,370,627
164,Apr 24,2026-04-24 12:31:07.083,2.0,0.03392,0.02688,0.005579390647732061,86.542368,6,0.038943107569721115,0.00900762174518794,251,-0.128,-0.06870832432432432,0.032024080402718626,-503.219366,370,627
165,Apr 24,2026-04-24 12:31:12.069,2.0,0.03008,0.02624,0.00321277450189085,86.938143,6,0.03819856573705179,0.00948532126681334,251,-0.12544,-0.06808562162162163,0.03238737033057194,-502.245426,370,627
166,Apr 24,2026-04-24 12:31:17.054,2.0,0.03264,0.02656,0.004142733397166658,84.730387,6,0.03570996015936254,0.010064954863207616,251,-0.12672,-0.06870313513513514,0.03130875785781952,-503.419638,370,627
167,Apr 24,2026-04-24 12:31:22.039,2.0,0.03072,0.02496,0.00512,87.10742,6,0.03667378486055777,0.009638747450656123,251,-0.12608,-0.06874983783783785,0.0320858119152515,-502.91419,370,627
168,Apr 24,2026-04-24 12:31:27.024,2.0,0.02816,0.023999999999999997,0.0034046556360372193,86.838007,6,0.03765800796812749,0.009495290328154077,251,-0.12608,-0.06815135135135135,0.03205012758766651,-503.913164,370,627
169,Apr 24,2026-04-24 12:31:32.009,2.0,0.02816,0.023573333333333335,0.003491765551503518,87.364912,6,0.039090996015936255,0.009503291566819573,251,-0.12288,-0.06807178378378378,0.032558797470798144,-503.569841,370,627
170,Apr 24,2026-04-24 12:31:36.994,2.0,0.02624,0.023893333333333336,0.002050664932812444,87.656975,6,0.04026900398406375,0.009013091290117061,251,-0.12224,-0.06848864864864865,0.03181563684357733,-502.659082,370,627
171,Apr 24,2026-04-24 12:31:41.981,2.0,0.02688,0.023253333333333334,0.003590090063865623,87.584257,6,0.03958310756972111,0.009117720148391406,251,-0.12544,-0.06835718918918919,0.03233680961434771,-503.27301,370,627
172,Apr 24,2026-04-24 12:31:46.967,2.0,0.03072,0.024746666666666663,0.00533418659841092,87.122917,6,0.04147250996015936,0.008518882255020333,251,-0.12288,-0.06804756756756757,0.032572697813471406,-504.431725,370,627
173,Apr 24,2026-04-24 12:31:51.953,2.0,0.03136,0.02549333333333333,0.004348547650269762,87.008476,6,0.038680478087649406,0.008977518218890892,251,-0.12224,-0.0683347027027027,0.032815316273970246,-503.997803,370,627
174,Apr 24,2026-04-24 12:31:56.938,2.0,0.03584,0.025706666666666666,0.0055116845579792255,86.853504,6,0.03811442231075697,0.008889692051187165,251,-0.12864,-0.06775697297297298,0.03252547671900789,-503.76296,370,627
175,Apr 24,2026-04-24 12:32:01.924,2.0,0.032,0.02581333333333333,0.00431545439863135,84.505081,6,0.03834390438247012,0.008557455456782747,251,-0.13056,-0.06913210810810812,0.031876563969524485,-504.158735,370,627
176,Apr 24,2026-04-24 12:32:06.910,2.0,0.03392,0.02666666666666667,0.006080561377592258,86.808205,6,0.039371474103585664,0.008777167231990443,251,-0.12864,-0.06799567567567567,0.03274096900166888,-503.467321,370,627
177,Apr 24,2026-04-24 12:32:11.895,2.0,0.03328,0.02762666666666667,0.005330345829931362,86.913109,6,0.03921593625498008,0.008864407268391964,251,-0.12992,-0.068096,0.03272395685088098,-503.393412,370,627
178,Apr 24,2026-04-24 12:32:16.881,2.0,0.03136,0.026346666666666668,0.0051106581441793435,87.063313,6,0.04095490039840637,0.009006142586592778,251,-0.12736,-0.06788336043360434,0.03238879129761216,-503.703356,369,626
179,Apr 24,2026-04-24 12:32:21.865,2.0,0.03072,0.025920000000000002,0.003940030456735074,87.155104,6,0.03894565737051793,0.008656770290710929,251,-0.1312,-0.06809427027027028,0.033268067025488464,-503.056049,370,627
180,Apr 24,2026-04-24 12:32:26.851,2.0,0.03264,0.027520000000000003,0.004489133546688047,87.054968,6,0.03878756972111553,0.008972238698904494,251,-0.12672,-0.06793686486486486,0.03150698410823966,-502.610207,370,627
181,Apr 24,2026-04-24 12:32:31.838,2.0,0.03008,0.026346666666666668,0.00358438093213691,87.423325,6,0.040319999999999995,0.009024680825381033,251,-0.12736,-0.06768432432432432,0.03236259151797067,-503.057241,370,627
182,Apr 24,2026-04-24 12:32:36.823,2.0,0.03136,0.026560000000000004,0.0034995771173100317,87.002516,6,0.04033529880478087,0.00876756615089722,251,-0.12864,-0.06812194594594595,0.033156045028746875,-503.140688,370,627
183,Apr 24,2026-04-24 12:32:41.809,2.0,0.032,0.027306666666666663,0.0034976258614475425,84.303617,6,0.03909864541832669,0.009345130226902611,251,-0.1248,-0.06780021621621622,0.03237383064331791,-502.423048,370,627
184,Apr 24,2026-04-24 12:32:46.793,2.0,0.03264,0.028053333333333336,0.0035151481713672716,87.448359,6,0.038188366533864544,0.00943903919480768,251,-0.1248,-0.06849037837837837,0.032684671533365246,-502.883196,370,627
185,Apr 24,2026-04-24 12:32:51.779,2.0,0.02944,0.02624,0.0029188490882537934,87.189674,6,0.0378186454183267,0.00987235152118121,251,-0.12608,-0.06828454054054055,0.03255093840815868,-503.03936,370,627
186,Apr 24,2026-04-24 12:32:56.764,2.0,0.03072,0.02538666666666667,0.003680231876752695,84.270239,6,0.03968254980079681,0.009516435964819492,251,-0.1312,-0.06829837837837839,0.031719900681752386,-502.721071,370,627
187,Apr 24,2026-04-24 12:33:01.750,2.0,0.03136,0.027093333333333334,0.0036579046825562125,86.802244,6,0.03968764940239044,0.00995071079132489,251,-0.12544,-0.0674732972972973,0.032363867812359386,-502.896309,370,627
188,Apr 24,2026-04-24 12:33:06.736,2.0,0.032,0.026240000000000003,0.0040679036370101,87.800026,6,0.03985338645418327,0.011101635450961987,251,-0.12608,-0.06841254054054055,0.03185726674522899,-503.380299,370,627
189,Apr 24,2026-04-24 12:33:11.721,2.0,0.03328,0.0256,0.0039452249619001435,86.917877,6,0.039549960159362546,0.010036100975897282,251,-0.12672,-0.06812367567567568,0.03196576697874642,-502.566099,370,627
190,Apr 24,2026-04-24 12:33:16.706,2.0,0.03328,0.02613333333333333,0.003995090320213882,86.597204,6,0.037742151394422316,0.010575992140361505,251,-0.12864,-0.06801124324324324,0.03223988156336502,-503.484011,370,627
191,Apr 24,2026-04-24 12:33:21.693,2.0,0.03072,0.0256,0.004561543598388598,87.118149,6,0.03987633466135458,0.00985378705430322,251,-0.12544,-0.06754767567567568,0.032513530350140186,-502.227545,370,627
192,Apr 24,2026-04-24 12:33:26.679,2.0,0.02816,0.025066666666666668,0.003223381247489454,87.398291,6,0.04126852589641434,0.009767890366825715,251,-0.12736,-0.06844713513513513,0.03218728973518265,-502.830744,370,627
193,Apr 24,2026-04-24 12:33:31.666,2.0,0.03264,0.0256,0.004973915962297715,86.963177,6,0.03927713147410359,0.008832977739055248,251,-0.1248,-0.06751739837398374,0.032032335730376955,-504.258871,369,626
194,Apr 24,2026-04-24 12:33:36.652,2.0,0.03072,0.025920000000000002,0.003356188314144485,84.136724,6,0.03839490039840637,0.009221508048580766,251,-0.12416,-0.06747502702702704,0.032283924987536655,-502.93684,370,627
195,Apr 24,2026-04-24 12:33:41.637,2.0,0.02944,0.02496,0.0035748454512048488,87.126493,6,0.0384586454183267,0.00949884993869095,251,-0.12352,-0.06784691891891892,0.032338192639947284,-502.763987,370,627
196,Apr 24,2026-04-24 12:33:46.623,2.0,0.02944,0.023893333333333332,0.003959043655564646,87.057352,6,0.03833880478087649,0.009156582253534185,251,-0.1216,-0.06792475675675676,0.03222121496534717,-503.922701,370,627
197,Apr 24,2026-04-24 12:33:51.609,2.0,0.03264,0.02528,0.005211187964370505,87.058544,6,0.03876462151394422,0.009860780544975897,251,-0.12352,-0.0676825945945946,0.031990088332410356,-503.356457,370,627
198,Apr 24,2026-04-24 12:33:56.599,2.0,0.03136,0.025599999999999998,0.005369901302631176,86.780787,6,0.04060557768924303,0.008506755572187332,251,-0.12416,-0.0682534054054054,0.03221270650626097,-503.418446,370,627
199,Apr 24,2026-04-24 12:34:01.586,2.0,0.03072,0.024533333333333334,0.0047664606016064644,84.227324,6,0.038858964143426294,0.009205942630861283,251,-0.12416,-0.0676134054054054,0.03216556615958075,-503.36957,370,627
200,Apr 24,2026-04-24 12:34:06.572,2.0,0.03072,0.02496,0.004167378072601524,86.67469,6,0.04048573705179283,0.008860907343753327,251,-0.12864,-0.06831394594594595,0.03245881319510946,-503.005981,370,627
201,Apr 24,2026-04-24 12:34:11.559,2.0,0.032,0.02496,0.004525483399593904,87.083578,6,0.03899410358565737,0.00892011319957472,251,-0.12544,-0.06808043243243243,0.03181758794744701,-503.128767,370,627
202,Apr 24,2026-04-24 12:34:16.543,2.0,0.03008,0.024533333333333334,0.003979681729317894,86.886883,6,0.040488286852589636,0.009158455494972198,251,-0.12672,-0.06864086486486487,0.03173358801749454,-502.946377,370,627
203,Apr 24,2026-04-24 12:34:21.529,2.0,0.02752,0.023466666666666667,0.004061185377037924,86.954832,6,0.04020525896414343,0.008586589976973945,251,-0.12672,-0.06796627027027027,0.032549371557089146,-502.910614,370,627
204,Apr 24,2026-04-24 12:34:26.515,2.0,0.0288,0.024426666666666666,0.0027576995243620474,84.447861,6,0.03620972111553785,0.009267167740033215,251,-0.12672,-0.06887610810810811,0.03180210274088283,-502.592325,370,627
205,Apr 24,2026-04-24 12:34:31.500,2.0,0.0288,0.02474666666666667,0.003402649947712321,87.516308,6,0.03913689243027889,0.009128495423911998,251,-0.12352,-0.06868583783783784,0.03175811849729983,-502.864122,370,627
206,Apr 24,2026-04-24 12:34:36.485,2.0,0.02816,0.022613333333333333,0.0042388426093294225,84.64694,6,0.03899920318725099,0.009437079853564326,251,-0.12544,-0.0679558918918919,0.033042552845155074,-503.405333,370,627
207,Apr 24,2026-04-24 12:34:41.470,2.0,0.03456,0.02592,0.006254342491421461,87.336302,6,0.0397998406374502,0.00876105527744814,251,-0.1248,-0.0676895135135135,0.032705765820721454,-503.051281,370,627
208,Apr 24,2026-04-24 12:34:46.456,2.0,0.03392,0.026346666666666668,0.005556094551631268,87.343454,6,0.037349482071713146,0.009705213657136924,251,-0.12352,-0.06781578378378378,0.0326208557750688,-503.042936,370,627
209,Apr 24,2026-04-24 12:34:51.442,2.0,0.03392,0.025706666666666666,0.006506841527705025,86.935759,6,0.04019760956175299,0.008806625180110052,251,-0.12928,-0.06805621621621621,0.03337077917456156,-503.402948,370,627
210,Apr 24,2026-04-24 12:34:56.427,2.0,0.03456,0.028373333333333337,0.006012821855557227,87.260008,6,0.03934852589641435,0.008579311057324285,251,-0.12864,-0.06735394594594594,0.032591955149773935,-503.079891,370,627
211,Apr 24,2026-04-24 12:35:01.414,2.0,0.03584,0.029119999999999997,0.0051954441581062135,86.768866,6,0.039386772908366535,0.009022530218526453,251,-0.12928,-0.06848691891891891,0.03181886436968811,-502.60067,370,627
212,Apr 24,2026-04-24 12:35:06.400,2.0,0.03456,0.029120000000000004,0.004484569098586841,86.936951,6,0.03811442231075697,0.009059111168593764,251,-0.13184,-0.06816345945945945,0.03267048242074247,-503.532887,370,627
213,Apr 24,2026-04-24 12:35:11.385,2.0,0.03136,0.028693333333333335,0.002475953688312175,84.184408,6,0.03833370517928287,0.008988417269838614,251,-0.12992,-0.06850421621621623,0.03165709776789266,-503.176451,370,627
214,Apr 24,2026-04-24 12:35:16.371,2.0,0.03264,0.029013333333333335,0.0027052147172944825,87.064505,6,0.03662023904382471,0.009788690532580415,251,-0.12736,-0.06797491891891892,0.03168559355848174,-503.667593,370,627
215,Apr 24,2026-04-24 12:35:21.356,2.0,0.03008,0.02581333333333333,0.003178595077493619,87.852478,6,0.038818167330677285,0.010123241922817432,251,-0.12608,-0.06747502702702703,0.03188568281687651,-504.106283,370,627
216,Apr 24,2026-04-24 12:35:26.342,2.0,0.02944,0.02496,0.00384,87.434053,6,0.03822151394422311,0.010120460508237986,251,-0.12992,-0.06785556756756757,0.031781773505954146,-503.445864,370,627
217,Apr 24,2026-04-24 12:35:31.328,2.0,0.03136,0.02464,0.004429428857087559,86.989403,6,0.03706390438247013,0.011043816835443285,251,-0.12544,-0.06842291891891891,0.032119452828362545,-502.849817,370,627
218,Apr 24,2026-04-24 12:35:36.313,2.0,0.03264,0.024000000000000004,0.005258136552049595,86.853504,6,0.03949641434262948,0.010668578981834147,251,-0.12672,-0.06829145945945946,0.03228031825920705,-503.209829,370,627
219,Apr 24,2026-04-24 12:35:41.300,2.0,0.03008,0.024213333333333333,0.004460146484888884,84.328651,6,0.03843824701195219,0.010811576171619984,251,-0.12608,-0.06823956756756756,0.03256986406697072,-503.532887,370,627
220,Apr 24,2026-04-24 12:35:46.285,2.0,0.0288,0.023039999999999995,0.004452486945517079,84.23686,6,0.04115123505976095,0.010591146475643033,251,-0.12416,-0.06821189189189189,0.03205296113965542,-503.184795,370,627
